recv_ts,cycle,rank,code,name,action,decision,nav,fair_value,bid1,ask1,spread_bps,etf_obi,buy_gap_bps,sell_gap_bps,pnl_bps,hold_sec,order_side,order_qty,order_price,order_no,filled,fill_status,before_qty,after_qty,reason
2026-07-01T13:48:24.357,47,4,0162Z0,0162Z0,WAIT,HOLD,15306.07,15299.82853174189,15295.0,15300.0,3.268507926131721,-0.5162034762158114,-0.1120720129339102,-3.155938468116068,,,,,,,,,,,edge_below_threshold
2026-07-01T13:48:24.898,47,forced-5,0209D0,0209D0,HOLD_POSITION,HOLD,8666.77,8661.569938,8650.0,8660.0,11.554015020219525,-0.4465508162190627,1.8125328447824716,-13.357783961589881,17.371163867979156,243.43699999991804,,,,,,,,,edge_below_threshold
2026-07-01T13:48:25.432,47,forced-6,0150K0,0150K0,WAIT,HOLD,11287.96,11281.187224,11280.0,11335.0,48.640282998010164,0.9168325591683256,-47.7013411190601,-1.0523927813852694,,,,,,,,,,,edge_below_threshold
2026-07-01T13:48:25.969,47,forced-7,457990,457990,WAIT,HOLD,39508.56,39484.85486399999,39475.0,39535.0,15.187950892292116,-0.7619684407595614,-12.699840526886652,-2.495859243737182,,,,,,,,,,,edge_below_threshold
2026-07-01T13:48:36.518,48,1,252670,252670,BUY_SKIPPED_ORDER_DISABLED,BUY,71.19,71.147286,70.0,71.0,141.84397163120568,0.2744625765352836,20.70156267099128,-161.25506178830125,,,,,,,,dry_run,,,[kt10000] 20: [2000](501179:레버리지ETP 교육이수등록이 되지 않았습니다)
2026-07-01T13:48:37.637,48,2,0195R0,0195R0,WAIT,HOLD,20599.36,20592.202960969546,20590.0,20610.0,9.70873786407767,-0.09362956245749263,-8.642610537681167,-1.0698034463437547,,,,,,,,,,,edge_below_threshold
2026-07-01T13:48:38.179,48,3,459580,459580,WAIT,HOLD,1073483.25,1073479.5743723998,1073515.0,1073520.0,0.04657585926638364,-0.003377906233366934,-0.37658497250684336,0.33000746773295697,,,,,,,,,,,edge_below_threshold
2026-07-01T13:48:38.711,48,4,0162Z0,0162Z0,WAIT,HOLD,15313.52,15308.877780167932,15295.0,15300.0,3.268507926131721,-0.34181657637163637,5.799105783855992,-9.065184507456038,,,,,,,,,,,edge_below_threshold
2026-07-01T13:48:39.240,48,forced-5,0209D0,0209D0,HOLD_POSITION,BUY,8666.45,8664.383249382721,8650.0,8655.0,5.778676683039584,-0.10852814418179443,10.829679519762418,-16.600430715880407,17.371163867979156,257.7970000000205,,,,,,,,,fair_value_above_executable_ask
2026-07-01T13:48:39.784,48,forced-6,0150K0,0150K0,WAIT,HOLD,11284.78,11278.009132000001,11280.0,11335.0,48.640282998010164,0.9172566371681415,-50.53273794423005,1.765265461924574,,,,,,,,,,,edge_below_threshold
2026-07-01T13:48:40.316,48,forced-7,457990,457990,WAIT,HOLD,39557.18,39553.10158235792,39480.0,39535.0,13.921407327722585,0.5242339832869081,4.576526652462525,-18.481883704039976,,,,,,,,,,,edge_below_threshold
2026-07-01T13:48:50.848,49,1,252670,252670,WAIT,HOLD,71.0,70.95739999999999,70.0,71.0,141.84397163120568,0.2703382022166468,-6.003602161297807,-134.9260260381571,,,,,,,,,,,edge_below_threshold
2026-07-01T13:48:51.760,49,2,0195R0,0195R0,WAIT,HOLD,20599.36,20591.828366253674,20635.0,20645.0,4.844961240310077,-0.36712635109951547,-25.821715682840786,20.965420349499617,,,,,,,,,,,edge_below_threshold
2026-07-01T13:48:52.287,49,3,459580,459580,WAIT,HOLD,1073483.25,1073479.6220943942,1073515.0,1073520.0,0.04657585926638364,-0.0033038141061859532,-0.3761404015015013,0.32956289879823764,,,,,,,,,,,edge_below_threshold
2026-07-01T13:48:52.821,49,4,0162Z0,0162Z0,WAIT,HOLD,15319.44,15311.624247738142,15305.0,15310.0,3.2663726931242856,-0.6869901083372586,1.0607938856532086,-4.326286768120337,,,,,,,,,,,edge_below_threshold
2026-07-01T13:48:53.354,49,forced-5,0209D0,0209D0,HOLD_POSITION,HOLD,8665.9,8660.70046,8650.0,8660.0,11.554015020219525,-0.5867529556383094,0.8087798478138579,-12.355190032747098,17.371163867979156,271.905999999959,,,,,,,,,edge_below_threshold
2026-07-01T13:48:53.903,49,forced-6,0150K0,0150K0,WAIT,HOLD,11291.29,11284.515226,11280.0,11335.0,48.640282998010164,0.9172566371681415,-44.73809728545665,-4.001258281433533,,,,,,,,,,,edge_below_threshold
2026-07-01T13:48:54.433,49,forced-7,457990,457990,WAIT,HOLD,39516.47,39492.760118,39480.0,39535.0,13.921407327722585,-0.826955074875208,-10.69560138967081,-3.231001824605955,,,,,,,,,,,edge_below_threshold
2026-07-01T13:49:04.970,50,1,252670,252670,BUY_SKIPPED_ORDER_DISABLED,BUY,71.09,71.047346,70.0,71.0,141.84397163120568,0.26995092448277797,6.664006844112733,-147.4152180153224,,,,,,,,dry_run,,,[kt10000] 20: [2000](501179:레버리지ETP 교육이수등록이 되지 않았습니다)
2026-07-01T13:49:05.892,50,2,0195R0,0195R0,WAIT,HOLD,20585.12,20579.801614105596,20635.0,20650.0,7.2665617052198135,-0.06727307182111048,-34.110331678945535,26.821631680147267,,,,,,,,,,,edge_below_threshold
2026-07-01T13:49:06.440,50,3,459580,459580,WAIT,HOLD,1073483.25,1073479.6774607978,1073515.0,1073520.0,0.04657585926638364,-0.003217853435995349,-0.3756246163648773,0.32904711606392184,,,,,,,,,,,edge_below_threshold
2026-07-01T13:49:06.999,50,4,0162Z0,0162Z0,WAIT,HOLD,15316.46,15311.281475193455,15300.0,15305.0,3.2674399607907203,-0.40013123166074405,4.1025143477583335,-7.368080334577099,,,,,,,,,,,edge_below_threshold
2026-07-01T13:49:07.544,50,forced-5,0209D0,0209D0,HOLD_POSITION,HOLD,8669.52,8664.318288,8650.0,8660.0,11.554015020219525,-0.7595804929208181,4.983990495802979,-16.525579421327457,17.371163867979156,286.0779999999795,,,,,,,,,edge_below_threshold
2026-07-01T13:49:08.081,50,forced-6,0150K0,0150K0,WAIT,HOLD,11294.18,11287.403492,11280.0,11335.0,48.640282998010164,0.9123505976095617,-42.167809482255855,-6.5590744631807665,,,,,,,,,,,edge_below_threshold
2026-07-01T13:49:08.608,50,forced-7,457990,457990,WAIT,HOLD,39541.37,39517.645178,39490.0,39535.0,11.388801012337868,-0.7759805903760615,-4.3916640077690685,-6.99565418826861,,,,,,,,,,,edge_below_threshold
2026-07-01T13:49:19.140,51,1,252670,252670,BUY_SKIPPED_ORDER_DISABLED,BUY,71.25,71.20725,70.0,71.0,141.84397163120568,0.27118116389450425,29.1051824076905,-169.54032068363853,,,,,,,,dry_run,,,[kt10000] 20: [2000](501179:레버리지ETP 교육이수등록이 되지 않았습니다)
