recv_ts,cycle,rank,code,name,action,decision,nav,fair_value,bid1,ask1,spread_bps,etf_obi,buy_gap_bps,sell_gap_bps,pnl_bps,hold_sec,order_side,order_qty,order_price,order_no,filled,fill_status,before_qty,after_qty,reason
2026-07-01T14:18:55.771,8,19,459580,KODEX CD금리액티브(합성),WAIT,HOLD,1073483.25,1073481.9339650709,1073515.0,1073520.0,0.04657585926638364,0.0002855458531373199,-0.35460340528066087,0.30802600288757415,,,,,,,,,,,edge_below_threshold
2026-07-01T14:18:56.310,8,20,475300,SOL 반도체전공정,WAIT,HOLD,30329.22,30311.022468,30345.0,30355.0,3.2948929159802303,-0.8899496615170978,-14.50875899895123,11.209629116230444,,,,,,,,,,,edge_below_threshold
2026-07-01T14:18:56.880,8,28,0117V0,TIGER 코리아AI전력기기TOP3플러스,WAIT,HOLD,24454.97,24449.948995853556,24430.0,24460.0,12.272448353446512,0.2714285714285714,-4.110848717168518,-8.15911552900953,,,,,,,,,,,edge_below_threshold
2026-07-01T14:18:57.425,8,32,442580,PLUS 글로벌HBM반도체,WAIT,HOLD,142896.39,142810.652166,142535.0,142670.0,9.466874704160166,-0.9841006377216738,9.848856781112055,-19.301933141485993,,,,,,,,,,,edge_below_threshold
2026-07-01T14:18:57.953,8,34,0210A0,ACE K반도체TOP2+,WAIT,HOLD,10500.89,10496.409844277909,10480.0,10490.0,9.537434430138292,-0.2342038352779032,6.106701598930937,-15.633768613612602,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:08.525,9,8,0167A0,SOL AI반도체TOP2플러스,WAIT,HOLD,26513.74,26517.063901279656,26470.0,26480.0,3.777148253068933,0.3977994731132806,13.977377517224973,-17.748534096712426,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:09.452,9,17,396500,TIGER 반도체TOP10,WAIT,HOLD,49007.25,48984.953183713056,49065.0,49075.0,2.037905033625433,-0.6563876651982379,-18.3825461564151,16.341102947824897,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:10.007,9,19,459580,KODEX CD금리액티브(합성),WAIT,HOLD,1073483.25,1073481.920129673,1073515.0,1073520.0,0.04657585926638364,0.0002640653162489215,-0.35473229323052075,0.3081548902371288,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:10.560,9,20,475300,SOL 반도체전공정,WAIT,HOLD,30333.89,30315.689666,30330.0,30340.0,3.2965221691115874,-0.8806609547123623,-8.019060185612867,4.720438214556304,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:11.092,9,28,0117V0,TIGER 코리아AI전력기기TOP3플러스,WAIT,HOLD,24477.34,24468.2789326321,24430.0,24455.0,10.228086325048585,-0.10556545850663497,5.426999041763603,-15.644309408721522,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:11.632,9,32,442580,PLUS 글로벌HBM반도체,WAIT,HOLD,142896.39,142810.652166,142525.0,142535.0,0.7016066792955868,-0.9681227863046045,19.301933141485993,-20.002161020032208,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:12.171,9,34,0210A0,ACE K반도체TOP2+,WAIT,HOLD,10488.29,10481.997026000001,10470.0,10485.0,14.316392269148174,-0.3714017842755226,-2.8648872848851017,-11.445362911516737,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:22.716,10,8,0167A0,SOL AI반도체TOP2플러스,WAIT,HOLD,26525.63,26527.744203130496,26490.0,26510.0,7.547169811320754,0.510198761811665,6.688922734863507,-14.228199292588995,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:23.679,10,17,396500,TIGER 반도체TOP10,WAIT,HOLD,49043.6,49014.173839999996,49085.0,49130.0,9.16356971949295,-0.8421926910299004,-23.63115624025464,14.450138490797864,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:24.210,10,19,459580,KODEX CD금리액티브(합성),WAIT,HOLD,1073483.25,1073481.9082737023,1073515.0,1073520.0,0.04657585926638364,0.0002456579949394453,-0.35484274121584314,0.3082653377080314,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:24.751,10,20,475300,SOL 반도체전공정,WAIT,HOLD,30310.35,30292.16379,30285.0,30320.0,11.550202128537249,-0.6909839132061354,-9.189244516494576,-2.3648987406979485,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:25.285,10,28,0117V0,TIGER 코리아AI전력기기TOP3플러스,WAIT,HOLD,24474.53,24459.845282,24440.0,24460.0,8.1799591002045,-0.975768065772393,-0.0632538751647179,-8.113412726532065,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:25.822,10,32,442580,PLUS 글로벌HBM반도체,WAIT,HOLD,142819.69,142733.99818599998,142595.0,142695.0,7.010410459532406,-0.8352779684282773,2.732228235431553,-9.73826753026639,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:26.360,10,34,0210A0,ACE K반도체TOP2+,WAIT,HOLD,10494.61,10489.87558418436,10485.0,10490.0,4.767580452920143,-0.5135015166087149,-0.11860561609340184,-4.647895149214555,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:36.958,11,8,0167A0,SOL AI반도체TOP2플러스,WAIT,HOLD,26526.09,26524.948263069244,26490.0,26505.0,5.660911406736484,0.2113088430394803,7.520566250083026,-13.175619693065435,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:37.899,11,17,396500,TIGER 반도체TOP10,WAIT,HOLD,49027.09,49016.676083519546,49090.0,49125.0,7.12722089293896,0.00234192037470726,-22.099400680674737,14.958973626754664,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:38.463,11,19,459580,KODEX CD금리액티브(합성),WAIT,HOLD,1073483.25,1073481.9349876593,1073515.0,1073520.0,0.04657585926638364,0.00028713350172356874,-0.35459387904002615,0.3080164766913086,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:38.999,11,20,475300,SOL 반도체전공정,WAIT,HOLD,30306.4,30288.21616,30300.0,30325.0,8.247422680412372,-0.7208777024846724,-12.144604292866369,3.890569169788986,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:39.529,11,28,0117V0,TIGER 코리아AI전력기기TOP3플러스,WAIT,HOLD,24470.72,24456.037568,24435.0,24460.0,10.225994477962981,-0.5247511786275537,-1.6202264937575117,-8.602198104048863,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:40.091,11,32,442580,PLUS 글로벌HBM반도체,WAIT,HOLD,142819.69,142733.99818599998,142595.0,142670.0,5.258268627416613,-0.9541722360129845,4.483738059140262,-9.73826753026639,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:40.623,11,34,0210A0,ACE K반도체TOP2+,WAIT,HOLD,10496.44,10491.801274062147,10480.0,10485.0,4.769854519437157,-0.49806270581479034,6.482465579062369,-11.24809148961122,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:51.173,12,8,0167A0,SOL AI반도체TOP2플러스,WAIT,HOLD,26542.47,26533.420478126238,26505.0,26515.0,3.7721614485099964,-0.3796335590530841,6.942368452429056,-10.7112002953661,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:52.097,12,17,396500,TIGER 반도체TOP10,WAIT,HOLD,49067.12,49047.98543235845,49110.0,49145.0,7.124319373059895,-0.29372937293729373,-19.779521378169626,12.643652352872323,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:52.636,12,19,459580,KODEX CD금리액티브(합성),WAIT,HOLD,1073483.25,1073481.9280727063,1073515.0,1073520.0,0.04657585926638364,0.0002763974964528988,-0.35465829743424276,0.30808089478549183,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:53.175,12,20,475300,SOL 반도체전공정,WAIT,HOLD,30318.73,30300.538761999996,30295.0,30330.0,11.54639175257732,-0.8345925526173772,-9.72300797402023,-1.8279417549309964,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:53.728,12,28,0117V0,TIGER 코리아AI전력기기TOP3플러스,WAIT,HOLD,24460.66,24445.983603999997,24445.0,24460.0,6.1343420918106535,-0.7769652650822669,-5.733619160944405,-0.4023581198165994,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:54.258,12,32,442580,PLUS 글로벌HBM반도체,WAIT,HOLD,142923.62,142964.89339283374,142670.0,142700.0,2.1025335529312823,0.5864256263875673,18.528562260797212,-20.626979521709444,,,,,,,,,,,edge_below_threshold
2026-07-01T14:19:54.793,12,34,0210A0,ACE K반도체TOP2+,WAIT,HOLD,10498.19,10495.141374462311,10485.0,10490.0,4.767580452920143,-0.2456132239047509,4.898813916715663,-9.66292315698415,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:05.333,13,8,0167A0,SOL AI반도체TOP2플러스,WAIT,HOLD,26516.79,26503.36709624697,26490.0,26500.0,3.774297037176826,-0.6549583927175762,1.2704409348223515,-5.0435464288092104,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:06.257,13,17,396500,TIGER 반도체TOP10,WAIT,HOLD,49054.76,49059.8148552922,49100.0,49115.0,3.054523239830983,0.324468085106383,-11.24854320599779,8.191051031548232,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:06.798,13,19,459580,KODEX CD금리액티브(합성),WAIT,HOLD,1073483.25,1073481.8766588587,1073515.0,1073520.0,0.04657585926638364,0.0001965734785519906,-0.3551372591396232,0.3085598542600721,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:07.335,13,20,475300,SOL 반도체전공정,WAIT,HOLD,30325.28,30307.084831999997,30335.0,30345.0,3.295978905735003,-0.852061127520226,-12.510331564443348,9.21077304357848,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:07.883,13,28,0117V0,TIGER 코리아AI전력기기TOP3플러스,WAIT,HOLD,24473.41,24462.06713364562,24445.0,24460.0,6.1343420918106535,-0.4657448145820239,0.8450363717539124,-6.976979317560278,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:08.421,13,32,442580,PLUS 글로벌HBM반도체,WAIT,HOLD,142897.34,142843.65576039287,142585.0,142675.0,6.310032952394306,-0.31063829787234043,11.80701792425219,-18.107612761377244,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:08.959,13,34,0210A0,ACE K반도체TOP2+,WAIT,HOLD,10493.39,10487.832753125824,10480.0,10490.0,9.537434430138292,-0.4057866113697719,-2.0664392016838167,-7.468419176964119,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:19.549,14,8,0167A0,SOL AI반도체TOP2플러스,WAIT,HOLD,26508.8,26515.378438773223,26470.0,26480.0,3.777148253068933,0.6024583535500566,13.342611290619718,-17.114007585449546,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:20.506,14,17,396500,TIGER 반도체TOP10,WAIT,HOLD,49059.07,49052.07774833297,49110.0,49130.0,4.071661237785016,-0.033962264150943396,-15.885616928770197,11.808317674982787,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:21.040,14,19,459580,KODEX CD금리액티브(합성),WAIT,HOLD,1073483.25,1073481.8756768487,1073515.0,1073520.0,0.04657585926638364,0.00019504883131962053,-0.35514640736033987,0.3085690024381802,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:21.576,14,20,475300,SOL 반도체전공정,WAIT,HOLD,30341.83,30323.624902,30310.0,30350.0,13.188262446422684,-0.7134994206257242,-8.697871077498014,-4.493164007941852,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:22.184,14,28,0117V0,TIGER 코리아AI전력기기TOP3플러스,WAIT,HOLD,24479.86,24465.172083999998,24470.0,24480.0,4.085801838610827,-0.9261739971719878,-6.06082636536995,1.9733832173448798,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:22.729,14,32,442580,PLUS 글로벌HBM반도체,WAIT,HOLD,142881.53,142841.89975681333,142585.0,142665.0,5.6091148115688,-0.18181818181818182,12.384304403295133,-17.98490199659227,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:23.365,14,34,0210A0,ACE K반도체TOP2+,WAIT,HOLD,10492.09,10487.323926049745,10470.0,10480.0,9.546539379474941,-0.2797630468150422,6.9835985818581845,-16.518919575577787,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:33.905,15,8,0167A0,SOL AI반도체TOP2플러스,WAIT,HOLD,26483.69,26493.943640002362,26450.0,26455.0,1.8901805122389188,0.7397891963109354,14.699072562214788,-16.58629632472429,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:34.791,15,17,396500,TIGER 반도체TOP10,WAIT,HOLD,49030.76,49040.443932120645,49085.0,49110.0,5.091908956667855,0.5837742504409171,-14.183409101196444,9.085575966854561,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:35.323,15,19,459580,KODEX CD금리액티브(합성),WAIT,HOLD,1073483.25,1073481.872715075,1073515.0,1073520.0,0.04657585926638364,0.00019045044602265747,-0.3551739986864701,0.3085965936358018,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:35.872,15,20,475300,SOL 반도체전공정,WAIT,HOLD,30320.05,30301.857969999997,30315.0,30340.0,8.24334350012365,-0.8164556962025317,-12.587356866950131,4.337037686934518,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:36.412,15,28,0117V0,TIGER 코리아AI전력기기TOP3플러스,WAIT,HOLD,24469.66,24469.9786508883,24450.0,24465.0,6.133088009812941,0.3283582089552239,2.0345955177692927,-8.164555912914745,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:36.940,15,32,442580,PLUS 글로벌HBM반도체,WAIT,HOLD,142825.73,142785.92701221633,142500.0,142550.0,3.5081564637782847,-0.2890625,16.523127814700093,-20.02487347313057,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:37.492,15,34,0210A0,ACE K반도체TOP2+,WAIT,HOLD,10480.62,10478.044969655157,10465.0,10475.0,9.551098376313275,0.06806414046403296,2.9060475155195222,-12.44981262528991,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:48.035,16,8,0167A0,SOL AI반도체TOP2플러스,WAIT,HOLD,26472.58,26482.053269559372,26430.0,26435.0,1.891610706516599,0.6910007784208211,17.767983879655905,-19.65605500054116,,,,,,,,,,,edge_below_threshold
2026-07-01T14:20:48.966,16,17,396500,TIGER 반도체TOP10,WAIT,HOLD,48991.63,48974.37916115523,49030.0,49060.0,6.1168314812926905,-0.28102189781021897,-17.482781877239557,11.357129951917154,,,,,,,,,,,edge_below_threshold
