정기변경일,직전정기변경일,종목코드,종목명,케이스,이전섹터,신규섹터,이전비중_T1,신규비중_T,비중변화량(Δw)_회귀기준,이전비중_prevRebal,이전AUM_cur(백만원),신규AUM_cur(백만원),이전금액(백만원),신규금액(백만원),차이(백만원),차이(억원),이득여부,전날종가(T-1),당일종가(T),종목수익률,코스닥수익률(벤치마크),초과수익률,초과승리여부
2024-03-14,2023-09-14,A424960,스마트레이더시스템,중형주→소형주,중형주,소형주,0.00233961,0.00137687,-0.00096274,0.00403224,741741,899614,2990.9,1238.7,-1752.2,-17.52,0,11910.0,11800.0,-0.009236,-0.002708,-0.006528,0
2024-03-14,2023-09-14,A031980,피에스케이홀딩스,중형주→대형주,중형주,대형주,0.01125816,0.00432143,-0.00693672,0.00788183,741741,3744233,5846.3,16180.5,10334.2,103.34,1,41100.0,39550.0,-0.037713,-0.002708,-0.035005,0
2024-03-14,2023-09-14,A178320,서진시스템,중형주→대형주,중형주,대형주,0.0107895,0.00411341,-0.00667608,0.00736975,741741,3744233,5466.4,15401.6,9935.1,99.35,1,22600.0,21600.0,-0.044248,-0.002708,-0.04154,0
2024-03-14,2023-09-14,A299030,하나기술,대형주→중형주,대형주,중형주,0.00290222,0.00631513,0.0034129,0.00495677,3744233,741741,18559.3,4684.2,-13875.1,-138.75,0,68000.0,64300.0,-0.054412,-0.002708,-0.051704,0
2024-03-14,2023-09-14,A049950,미래컴퍼니,중형주→소형주,중형주,소형주,0.00352301,0.002076,-0.00144701,0.00435575,741741,899614,3230.8,1867.6,-1363.2,-13.63,0,31450.0,31200.0,-0.007949,-0.002708,-0.005241,0
2024-03-14,2023-09-14,A322310,오로스테크놀로지,소형주→중형주,소형주,중형주,0.00238746,0.00370308,0.00131562,0.00159519,899614,741741,1435.1,2746.7,1311.7,13.12,1,33750.0,32850.0,-0.026667,-0.002708,-0.023959,0
2024-03-14,2023-09-14,A215200,메가스터디교육,중형주→대형주,중형주,대형주,0.00930001,0.00359118,-0.00570883,0.00783692,741741,3744233,5813.0,13446.2,7633.3,76.33,1,62600.0,60600.0,-0.031949,-0.002708,-0.029241,0
2024-03-14,2023-09-14,A060370,LS마린솔루션,중형주→소형주,중형주,소형주,0.00295241,0.00180459,-0.00114782,0.00348824,741741,899614,2587.4,1623.4,-963.9,-9.64,0,8960.0,9220.0,0.029018,-0.002708,0.031726,1
2024-03-14,2023-09-14,A025980,아난티,대형주→중형주,대형주,중형주,0.00305249,0.00696978,0.00391728,0.00378937,3744233,741741,14188.3,5169.8,-9018.5,-90.19,0,6440.0,6390.0,-0.007764,-0.002708,-0.005056,0
2024-03-14,2023-09-14,A289220,자이언트스텝,중형주→소형주,중형주,소형주,0.00318966,0.00188628,-0.00130338,0.00348311,741741,899614,2583.6,1696.9,-886.6,-8.87,0,11350.0,11300.0,-0.004405,-0.002708,-0.001697,0
2024-03-14,2023-09-14,A048530,인트론바이오,중형주→소형주,중형주,소형주,0.00314534,0.00191984,-0.0012255,0.00369439,741741,899614,2740.3,1727.1,-1013.2,-10.13,0,7250.0,7450.0,0.027586,-0.002708,0.030294,1
2024-03-14,2023-09-14,A315640,딥노이드,중형주→소형주,중형주,소형주,0.00241537,0.00144825,-0.00096713,0.00392458,741741,899614,2911.0,1302.9,-1608.2,-16.08,0,16960.0,17120.0,0.009434,-0.002708,0.012142,1
2024-03-14,2023-09-14,A101730,위메이드맥스,소형주→중형주,소형주,중형주,0.00367129,0.0055218,0.00185051,0.00212167,899614,741741,1908.7,4095.7,2187.1,21.87,1,14600.0,13780.0,-0.056164,-0.002708,-0.053456,0
2024-03-14,2023-09-14,A171090,선익시스템,소형주→중형주,소형주,중형주,0.0026205,0.00523266,0.00261215,0.0017392,899614,741741,1564.6,3881.3,2316.7,23.17,1,36750.0,46050.0,0.253061,-0.002708,0.255769,1
