종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"024900","디와이덕양","2050","2045","-5","-0.24","127281","258132046"
"219550","디와이디","1333","1255","-78","-5.85","144951","185150377"
"310870","디와이씨","1305","1696","391","29.96","4238115","6811660049"
"210540","디와이파워","13330","13580","250","1.88","78332","1043083290"
"104460","디와이피엔에프","14100","14280","180","1.28","45285","643644545"
"079810","디이엔티","4270","4410","140","3.28","164262","706737260"
"113810","디젠스","782","789","7","0.90","2573968","2065041682"
"043360","디지아이","2525","2525","0","0.00","37308","94710830"
"197140","디지캡","2095","2075","-20","-0.95","22174","45026996"
"068930","디지털대성","8800","8860","60","0.68","65604","577828175"
"033130","디지틀조선","2690","2830","140","5.20","1031930","2863191631"
"105740","디케이락","8880","9050","170","1.91","114903","1014515605"
"263020","디케이앤디","2830","2885","55","1.94","91797","261384598"
"290550","디케이티","12200","14680","2480","20.33","2457224","33397428285"
"066670","디티씨","2700","2755","55","2.04","12928","35311560"
"187220","디티앤씨","2595","2615","20","0.77","77254","202036498"
"383930","디티앤씨알오","2755","2830","75","2.72","59565","163180235"
"131180","딜리","906","930","24","2.65","30237","27745119"
"315640","딥노이드","3425","3415","-10","-0.29","393779","1359321367"
"317120","라닉스","1853","1883","30","1.62","126971","233320782"
"462510","라메디텍","4680","4650","-30","-0.64","27558","125437220"
"232680","라온로보틱스","14650","14800","150","1.02","197043","2885383795"
"042510","라온시큐어","8470","8510","40","0.47","67674","573886930"
"418420","라온텍","6090","6240","150","2.46","253465","1569465795"
"300120","라온피플","1549","1089","-460","-29.70","6855552","7763460732"
"171120","라이온켐텍","2050","2065","15","0.73","55996","113902617"
"388790","라이콤","3260","3215","-45","-1.38","1286884","4317139352"
"214260","라파스","10290","10750","460","4.47","40394","424082695"
"403360","라피치","7800","7500","-300","-3.85","50","375200"
"171010","램테크놀러지","3350","3385","35","1.04","78946","263140332"
"084650","랩지노믹스","1442","1454","12","0.83","412116","597896046"
"217500","러셀","2920","2860","-60","-2.05","1819328","5086041734"
"092590","럭스피아","838","829","-9","-1.07","1","829"
"266170","레드우즈","2395","2645","250","10.44","1","2645"
"038390","레드캡투어","11450","11560","110","0.96","42477","487187355"
"294140","레몬","3740","4045","305","8.16","294126","1122980770"
"443250","레뷰코퍼레이션","10960","11360","400","3.65","41495","466238980"
"228670","레이","5340","5350","10","0.19","60485","319936335"
"228850","레이언스","6250","6270","20","0.32","103027","636107470"
"412350","레이저쎌","4000","4240","240","6.00","3133053","13514459815"
"199550","레이저옵텍","4915","5030","115","2.34","33082","162262620"
"281740","레이크머티리얼즈","20600","22500","1900","9.22","1235375","26844503775"
"277810","레인보우로보틱스","837000","832000","-5000","-0.60","269444","222819229500"
"215100","로보로보","7750","7740","-10","-0.13","328938","2545210285"
"090360","로보스타","68100","69500","1400","2.06","77086","5267160700"
"238500","로보쓰리에이아이","190","190","0","0.00","0","0"
"108490","로보티즈","235000","250500","15500","6.60","237481","58509718750"
"900260","로스웰","1634","1671","37","2.26","41227","67351100"
"033290","로젠","1992","1977","-15","-0.75","83712","163703913"
"223220","로지스몬","2415","2415","0","0.00","0","0"
"067730","로지시스","2405","2395","-10","-0.42","46987","110655800"
"071280","로체시스템즈","8810","9100","290","3.29","64148","575420740"
"376900","로킷헬스케어","72800","77500","4700","6.46","526087","40242804550"
"214610","롤링스톤","2525","2655","130","5.15","18950","49070693"
"032350","롯데관광개발","19290","19060","-230","-1.19","535296","10126886570"
"089860","롯데렌탈","31650","31700","50","0.16","66671","2088080225"
"330590","롯데리츠","4590","4435","-155","-3.38","307031","1373183099"
"000400","롯데손해보험","2060","2150","90","4.37","2666856","5711897089"
"023530","롯데쇼핑","96000","96800","800","0.83","89357","8613872550"
"020150","롯데에너지머티리얼즈","37250","41000","3750","10.07","239696","9429014450"
"280360","롯데웰푸드","116100","113100","-3000","-2.58","25665","2901759100"
"286940","롯데이노베이트","21450","21600","150","0.70","33121","708418350"
"004000","롯데정밀화학","44600","45450","850","1.91","63133","2826204750"
"004990","롯데지주","31400","31700","300","0.96","196764","6148579925"
"00499K","롯데지주우","29750","29800","50","0.17","324","9608350"
"005300","롯데칠성","125300","125300","0","0.00","26952","3346930650"
"005305","롯데칠성우","83600","84300","700","0.84","1898","156772250"
"011170","롯데케미칼","73000","75400","2400","3.29","231482","16996336950"
"071840","롯데하이마트","7900","7820","-80","-1.01","32214","250714225"
"328130","루닛","36100","36100","0","0.00","158830","5725165575"
"038060","루멘스","718","714","-4","-0.56","183803","130562724"
"474170","루미르","14910","15670","760","5.10","570495","8666161075"
"162120","루켄테크놀러지스","2495","2490","-5","-0.20","975","2402820"
"253610","루트락","1000","1147","147","14.70","1002","992286"
"141080","리가켐바이오","190000","199200","9200","4.84","511496","99921044250"
"058470","리노공업","121400","127000","5600","4.61","1513171","186717617350"
"016100","리더스코스메틱","1690","1664","-26","-1.54","77618","124566508"
"012700","리드코프","3655","3735","80","2.19","132892","492313047"
"302550","리메드","3175","3180","5","0.16","210181","668022530"
"491000","리브스메드","78600","91300","12700","16.16","953806","83182970050"
"073570","리튬포어스","598","597","-1","-0.17","332619","195080200"
"377450","리파인","11660","11850","190","1.63","32410","375351190"
"277070","린드먼아시아","4050","4090","40","0.99","22850","93196180"
"042500","링네트","3680","3700","20","0.54","76229","280924670"
"193250","링크드","345","358","13","3.77","224604","78459555"
"474650","링크솔루션","72800","74500","1700","2.34","157858","11752222150"
"219420","링크제니시스","4930","4830","-100","-2.03","110899","527171010"
"439090","마녀공장","11940","11960","20","0.17","44410","528318545"
"027740","마니커","817","824","7","0.86","461730","377178379"
"195500","마니커에프앤지","2715","2755","40","1.47","65836","178737940"
"357430","마스턴프리미어리츠","1500","1495","-5","-0.33","31956","47730390"
"377480","마음AI","14800","14920","120","0.81","65391","973539080"
"305090","마이크로디지탈","7250","7220","-30","-0.41","147584","1053607920"
"448780","마이크로엔엑스","1980","1683","-297","-15.00","3555","5986157"
"098120","마이크로컨텍솔","29650","31000","1350","4.55","267798","8042288300"
"424980","마이크로투나노","12230","12630","400","3.27","48634","613320300"
"038290","마크로젠","16720","17070","350","2.09","28906","489344940"
"001080","만호제강","54400","54400","0","0.00","0","0"
"267980","매일유업","37250","37300","50","0.13","8217","304476450"
"005990","매일홀딩스","10930","10940","10","0.09","4141","44933780"
"093520","매커스","28000","26900","-1100","-3.93","124498","3347147450"
"088980","맥쿼리인프라","11360","11380","20","0.18","1441784","16364911840"
"094800","맵스리얼티","6670","6700","30","0.45","73828","488550835"
"179720","머니무브","12500","12500","0","0.00","0","0"
"100590","머큐리","3400","3470","70","2.06","81544","276182905"
"067280","멀티캠퍼스","28300","28700","400","1.41","10417","296366200"
"072870","메가스터디","11220","11350","130","1.16","45618","509972955"
"215200","메가스터디교육","44550","46400","1850","4.15","40721","1834283150"
"133750","메가엠디","1795","1835","40","2.23","19413","35330892"
"446540","메가터치","3720","3710","-10","-0.27","78720","291586365"
"235980","메드팩토","5210","5090","-120","-2.30","136202","693700730"
"200580","메디쎄이","11420","11800","380","3.33","122","1350700"
"041920","메디아나","19760","19760","0","0.00","194023","3823313870"
"233250","메디안디노스틱","9800","9800","0","0.00","1","9800"
"014100","메디앙스","1586","1660","74","4.67","60913","99885325"
"236340","메디젠휴먼케어","1605","1605","0","0.00","4799","8778805"
"054180","메디콕스","2295","2295","0","0.00","0","0"
"086900","메디톡스","120700","122900","2200","1.82","50440","6178087250"
"078160","메디포스트","21500","23200","1700","7.91","376918","8532874525"
"138040","메리츠금융지주","115800","114400","-1400","-1.21","234649","26708256900"
"0088D0","메리츠제1호스팩","2140","2165","25","1.17","17510","37619375"
"408920","메쎄이상","3255","3205","-50","-1.54","83863","264543460"
"021880","메이슨캐피탈","247","244","-3","-1.21","362084","87577143"
"140410","메지온","128600","125100","-3500","-2.72","157360","19749051100"
"241770","메카로","29450","29850","400","1.36","67929","2000685600"
"090370","메타랩스","1466","1501","35","2.39","93875","139770383"
"059210","메타바이오메드","4600","4760","160","3.48","186861","877671149"
"118000","메타케어","317","309","-8","-2.52","708788","219391109"
"058110","멕아이씨에스","1650","1670","20","1.21","76122","122595154"
"072770","멤레이비티","788","808","20","2.54","728271","583421627"
"017180","명문제약","1786","1780","-6","-0.34","56078","98628971"
"009900","명신산업","9140","9290","150","1.64","312927","2857565970"
"317450","명인제약","61000","62000","1000","1.64","32143","1955610400"
"012690","모나리자","2045","2035","-10","-0.49","64022","129216112"
"005360","모나미","1708","1691","-17","-1.00","74959","126309738"
"070960","모나용평","2995","3065","70","2.34","47481","142569575"
"434480","모니터랩","3485","3470","-15","-0.43","44381","152872352"
"080420","모다이노칩","1976","2025","49","2.48","11610","22998286"
"417970","모델솔루션","18800","18900","100","0.53","54571","1013395335"
"080160","모두투어","11680","11820","140","1.20","172550","1999833045"
"087260","모바일어플라이언스","1839","1872","33","1.79","117666","219766283"
"101330","모베이스","5210","5220","10","0.19","581027","2981609392"
"012860","모베이스전자","4060","4055","-5","-0.12","3388099","13606307798"
"363260","모비데이즈","1504","1505","1","0.07","96592","143830457"
"348030","모비릭스","2650","2650","0","0.00","8385","21954870"
"250060","모비스","4620","4505","-115","-2.49","863262","3919556137"
"288980","모아데이타","649","649","0","0.00","262973","166771479"
"142760","모아라이프플러스","689","665","-24","-3.48","196863","131973287"
"033200","모아텍","3650","3660","10","0.27","10728","38391400"
"333050","모코엠시스","1046","1175","129","12.33","254402","279121644"
"009680","모토닉","10650","10600","-50","-0.47","28404","297317370"
"118990","모트렉스","8420","8340","-80","-0.95","196936","1626969290"
"463480","모티브링크","7230","7260","30","0.41","40360","288345935"
"006920","모헨즈","5130","5620","490","9.55","14264408","82583127056"
"009580","무림P&P","2435","2535","100","4.11","98267","243209545"
"001810","무림SP","1350","1383","33","2.44","19751","27003820"
"009200","무림페이퍼","2030","2060","30","1.48","351604","718997822"
"322970","무진메디","2165","2005","-160","-7.39","5767","11777049"
"033920","무학","9210","9140","-70","-0.76","71893","653664360"
"008420","문배철강","2095","2125","30","1.43","87274","181028430"
"279600","미디어젠","5120","4960","-160","-3.13","2489","12664195"
"095500","미래나노텍","9700","10000","300","3.09","186605","1831837500"
"254490","미래반도체","18800","20150","1350","7.18","359040","7040418080"
"025560","미래산업","13900","14080","180","1.29","34139","470373965"
"218150","미래생명자원","3395","3360","-35","-1.03","3942494","13871603431"
"007120","미래아이앤지","1264","1352","88","6.96","469455","627463347"
"396690","미래에셋글로벌리츠","2510","2505","-5","-0.20","37175","92865700"
"357250","미래에셋맵스리츠","2470","2490","20","0.81","28398","70200065"
"100790","미래에셋벤처투자","21300","22300","1000","4.69","1664645","36985632075"
"0097F0","미래에셋비전스팩10호","2005","2010","5","0.25","33200","66799967"
"0099W0","미래에셋비전스팩11호","2010","2015","5","0.25","46067","92724990"
"477380","미래에셋비전스팩4호","2095","2095","0","0.00","1600","3347141"
"477470","미래에셋비전스팩5호","2135","2125","-10","-0.47","32","67980"
"478440","미래에셋비전스팩6호","2045","2050","5","0.24","14675","30068160"
"482680","미래에셋비전스팩7호","2050","2045","-5","-0.24","10675","21886895"
"0093G0","미래에셋비전스팩8호","2010","2010","0","0.00","46120","92850289"
"0096D0","미래에셋비전스팩9호","2015","2010","-5","-0.25","8567","17207753"
"085620","미래에셋생명","13570","14570","1000","7.37","2123585","31149211365"
"006800","미래에셋증권","65200","67100","1900","2.91","4152808","272700936400"
"00680K","미래에셋증권2우B","20800","21150","350","1.68","801183","16742624300"
"006805","미래에셋증권우","22700","23450","750","3.30","255795","5827458075"
"208890","미래엔에듀파트너","1080","1080","0","0.00","0","0"
"049950","미래컴퍼니","15700","16360","660","4.20","50951","815568985"
"207760","미스터블루","1079","1094","15","1.39","267181","288078359"
"081660","미스토홀딩스","48100","48500","400","0.83","98794","4725366400"
"002840","미원상사","139400","142100","2700","1.94","5689","801338700"
"268280","미원에스씨","128600","128900","300","0.23","3061","389512300"
"107590","미원홀딩스","67600","67000","-600","-0.89","358","24029400"
"134380","미원화학","110000","109500","-500","-0.45","960","104877900"
"351020","미쥬","8150","8390","240","2.94","129","1023580"
"003650","미창석유","130400","128000","-2400","-1.84","8448","1082564350"
"059090","미코","14030","15080","1050","7.48","348796","5097712920"
"201490","미투온","3250","3310","60","1.85","302756","990874423"
"475460","미트박스","7350","7500","150","2.04","155100","1157739425"
"452200","민테크","2145","2215","70","3.26","71811","156780015"
"206640","바디텍메드","12370","12100","-270","-2.18","78544","947591640"
"018700","바른손","657","664","7","1.07","263483","170450447"
"035620","바른손이앤에이","274","272","-2","-0.73","135467","36753369"
"354390","바스칸바이오제약","3900","3875","-25","-0.64","474","1804885"
"053030","바이넥스","13600","13840","240","1.76","229655","3146441750"
"301300","바이브컴퍼니","2335","2400","65","2.78","35996","85181378"
"377740","바이오노트","5500","5460","-40","-0.73","90666","491379830"
"064550","바이오니아","12020","12620","600","4.99","142392","1733896510"
"314930","바이오다인","12180","12150","-30","-0.25","70625","846239640"
"489460","바이오비쥬","9490","9560","70","0.74","74090","702818365"
"086820","바이오솔루션","10100","11650","1550","15.35","1170983","13352780020"
"038460","바이오스마트","4630","4780","150","3.24","415615","1963824417"
"251120","바이오에프디엔씨","14000","14030","30","0.21","25694","355602830"
"199730","바이오인프라","3440","3535","95","2.76","13709","47735522"
"266470","바이오인프라생명과학","198","181","-17","-8.59","19920","3693840"
"289170","바이오텐","3785","3220","-565","-14.93","0","0"
"086040","바이오톡스텍","3390","3445","55","1.62","175331","582732630"
"188040","바이오포트","5840","6270","430","7.36","27257","162011815"
"199290","바이오프로테크","372","373","1","0.27","764","287193"
"099430","바이오플러스","4995","5080","85","1.70","271238","1348632345"
"032980","바이온","604","604","0","0.00","0","0"
"308080","바이젠셀","5580","5580","0","0.00","394297","2197992330"
"043150","바텍","23250","23400","150","0.65","97180","2230839950"
"323990","박셀바이오","8390","8420","30","0.36","205116","1700673645"
"003610","방림","5600","5450","-150","-2.68","93382","503909290"
"267790","배럴","3525","3570","45","1.28","32327","111407005"
"046310","백금T&A","3190","3265","75","2.35","81022","262058380"
"035150","백산","13320","13100","-220","-1.65","20737","270975050"
"331520","밸로프","555","571","16","2.88","292282","161096948"
"199480","뱅크웨어글로벌","4640","4715","75","1.62","46717","218226162"
"438700","버넥트","3165","3200","35","1.11","34531","108658357"
"066410","버킷스튜디오","1153","1153","0","0.00","0","0"
"002410","범양건영","1935","1935","0","0.00","0","0"
"382900","범한퓨얼셀","27650","29400","1750","6.33","67847","1948630275"
"206400","베노티앤알","1220","1178","-42","-3.44","117545","139822726"
"019010","베뉴지","5280","5020","-260","-4.92","212793","1058197858"
"177350","베셀","1048","1047","-1","-0.10","167327","174501530"
"457600","벡트","1898","1912","14","0.74","8769","16714036"
"424760","벨로크","960","1002","42","4.38","51699","50532955"
"007210","벽산","1880","1880","0","0.00","241177","452438396"
"250000","보라티알","8020","7960","-60","-0.75","8391","66825450"
"002760","보락","1163","1170","7","0.60","341592","397736690"
"003850","보령","9490","9470","-20","-0.21","105452","986097110"
"310210","보로노이","316500","329500","13000","4.11","117350","37160879500"
"006910","보성파워텍","9660","9730","70","0.72","6435576","62138004430"
"000890","보해양조","468","464","-4","-0.85","739367","339458651"
"226340","본느","416","398","-18","-4.33","484530","195698910"
"496320","본시스템즈","563000","583000","20000","3.55","0","0"
"206950","볼빅","1795","1795","0","0.00","0","0"
"003000","부광약품","4935","5140","205","4.15","1171991","5956888884"
"001270","부국증권","77200","78800","1600","2.07","31086","2397941550"
"001275","부국증권우","33500","33800","300","0.90","3929","131067650"
"026940","부국철강","1970","1968","-2","-0.10","38404","75434947"
"014470","부방","1358","1356","-2","-0.15","56657","76189433"
"011390","부산산업","78000","79400","1400","1.79","8833","688485800"
"005030","부산주공","486","486","0","0.00","0","0"
"008470","부스타","3610","3615","5","0.14","5029","18122930"
"338220","뷰노","17300","17150","-150","-0.87","74037","1260262965"
"100120","뷰웍스","24950","25100","150","0.60","51733","1295321175"
"406820","뷰티스킨","2260","2300","40","1.77","75448","169154840"
"099390","브레인즈컴퍼니","4060","4180","120","2.96","24766","99958206"
"064480","브리지텍","4980","4840","-140","-2.81","411197","1981824480"
"365900","브이씨","2995","3100","105","3.51","9017","26891495"
"089970","브이엠","39450","43400","3950","10.01","1199999","50365526025"
"251630","브이원텍","6160","6200","40","0.65","58994","361149280"
"018290","브이티","15330","15320","-10","-0.07","427210","6522139360"
"478560","블랙야크아이앤씨","3245","3195","-50","-1.54","59259","189692236"
"006740","블루산업개발","530","550","20","3.77","453059","243077494"
"439580","블루엠텍","3675","3640","-35","-0.95","234831","849937462"
"033560","블루콤","3010","3085","75","2.49","25892","79357080"
"191600","블루탑","7290","7290","0","0.00","2","13800"
"369370","블리츠웨이엔터테인먼트","799","1038","239","29.91","2171523","2088462751"
"126340","비나텍","121000","134600","13600","11.24","155957","20330626950"
"121800","비덴트","3320","3320","0","0.00","0","0"
"082800","비보존 제약","4015","3970","-45","-1.12","209810","823882443"
"318410","비비씨","7090","7080","-10","-0.14","8270","57920440"
"002070","비비안","500","496","-4","-0.80","227875","113182908"
"100220","비상교육","5180","5270","90","1.74","12093","63270350"
"419540","비스토스","856","918","62","7.24","146896","131174768"
"146320","비씨엔씨","14690","15600","910","6.19","43709","666127015"
"200780","비씨월드제약","5780","5340","-440","-7.61","71906","381266655"
"413640","비아이매트릭스","8220","8370","150","1.82","30172","248707990"
"141000","비아트론","9080","9140","60","0.66","33846","305426540"
"090460","비에이치","16400","16850","450","2.74","247123","4052245260"
"083650","비에이치아이","80800","94800","14000","17.33","961342","86850187850"
"473370","비엔케이제2호스팩","2650","2650","0","0.00","36647","96890275"
"0068Y0","비엔케이제3호스팩","2025","2040","15","0.74","11774","23943112"
"065170","비엘팜텍","3145","2985","-160","-5.09","2455941","7601031311"
"086670","비엠티","12100","13360","1260","10.41","97680","1267001080"
"230980","비유테크놀러지","229","229","0","0.00","0","0"
"488900","비츠로넥스텍","17250","17200","-50","-0.29","179024","3005656615"
"082920","비츠로셀","20900","21650","750","3.59","277224","5938503350"
"054220","비츠로시스","640","681","41","6.41","1605916","1053879518"
"042370","비츠로테크","9540","10090","550","5.77","444789","4411969040"
"050090","비케이홀딩스","645","652","7","1.09","148082","93372027"
"148780","비큐AI","1232","1212","-20","-1.62","264296","316870931"
"307870","비투엔","745","750","5","0.67","1346563","943834853"
"377030","비트맥스","1084","1085","1","0.09","183412","194589750"
"032850","비트컴퓨터","5230","5270","40","0.76","68057","354785180"
"049470","비트플래닛","653","658","5","0.77","294838","189563683"
"238200","비피도","2875","2845","-30","-1.04","24584","68182780"
"093190","빅솔론","7900","7660","-240","-3.04","32330","253632460"
"065450","빅텍","5600","5880","280","5.00","28975590","180619655015"
"044480","빌리언스","208","204","-4","-1.92","418649","86258299"
"005180","빙그레","77400","76400","-1000","-1.29","36446","2766346750"
"069540","빛과전자","1003","1010","7","0.70","1446356","1444924112"
"072950","빛샘전자","6450","6960","510","7.91","454124","3145522635"
"451250","삐아","8260","8550","290","3.51","73026","621196780"
"143240","사람인","13410","13580","170","1.27","17493","235976260"
"466410","사이냅소프트","10830","11100","270","2.49","29846","322067150"
"003960","사조대림","34300","33700","-600","-1.75","7837","263707375"
"008040","사조동아원","1118","1116","-2","-0.18","1258082","1404926790"
"007160","사조산업","55300","53700","-1600","-2.89","19403","1037261200"
"014710","사조씨푸드","7950","7900","-50","-0.63","21512","167237335"
"006090","사조오양","8390","8290","-100","-1.19","15491","127328130"
"223310","사토시홀딩스","1439","1449","10","0.69","90592","126500417"
"452430","사피엔반도체","31000","32400","1400","4.52","52091","1644336250"
"419120","산돌","3845","3950","105","2.73","108774","423075985"
"062040","산일전기","143500","146800","3300","2.30","170290","24632040100"
"122350","삼기","1542","1549","7","0.45","312592","488026270"
"419050","삼기에너지솔루션즈","1589","1603","14","0.88","131643","208132214"
"014970","삼륭물산","6000","6230","230","3.83","99596","623169970"
"018310","삼목에스폼","18330","18380","50","0.27","24730","450928295"
"012210","삼미금속","14050","14400","350","2.49","373629","5334865450"
"053700","삼보모터스","6830","6930","100","1.46","574855","3906072640"
"009620","삼보산업","1564","1584","20","1.28","174714","272845514"
"023600","삼보판지","9780","9800","20","0.20","19375","189360370"
"001470","삼부토건","347","347","0","0.00","0","0"
"028050","삼성E&A","33150","33450","300","0.90","604093","20024569900"
"448730","삼성FN리츠","5170","5250","80","1.55","76014","392749855"
"006400","삼성SDI","392500","410500","18000","4.59","796681","319048665000"
"006405","삼성SDI우","235500","242000","6500","2.76","16409","3892068000"
"006660","삼성공조","12070","12140","70","0.58","27861","334378115"
"028260","삼성물산","293000","283500","-9500","-3.24","504797","141991565750"
"02826K","삼성물산우B","183500","178600","-4900","-2.67","16702","2960147850"
"207940","삼성바이오로직스","1647000","1644000","-3000","-0.18","57347","93819911500"
"032830","삼성생명","214000","210000","-4000","-1.87","353025","73267035730"
"0044K0","삼성스팩10호","2055","2060","5","0.24","15501","31847325"
"0071M0","삼성스팩11호","2030","2030","0","0.00","4668","9472850"
"0096B0","삼성스팩12호","2020","2020","0","0.00","15699","31715335"
"0115H0","삼성스팩13호","2025","2060","35","1.73","212627","432893490"
"018260","삼성에스디에스","166900","163900","-3000","-1.80","232640","38099803654"
"0126Z0","삼성에피스홀딩스","561000","544000","-17000","-3.03","113066","60924326000"
"009150","삼성전기","401500","404500","3000","0.75","611215","245554491750"
"009155","삼성전기우","160900","162900","2000","1.24","34162","5497034150"
"005930","삼성전자","191600","188200","-3400","-1.77","29522650","5496089060945"
"005935","삼성전자우","128600","128000","-600","-0.47","4918308","616126272011"
"001360","삼성제약","1803","1864","61","3.38","1030155","1882016530"
"010140","삼성중공업","27200","27600","400","1.47","4474681","121865449025"
"016360","삼성증권","95200","95900","700","0.74","464259","44088662400"
"068290","삼성출판사","9380","9420","40","0.43","14992","140340805"
"029780","삼성카드","59500","59300","-200","-0.34","71625","4235436600"
"000810","삼성화재","491500","496500","5000","1.02","100664","49703780250"
"000815","삼성화재우","389500","393500","4000","1.03","14259","5586669250"
"006110","삼아알미늄","30350","31850","1500","4.94","327001","10258568150"
"009300","삼아제약","15650","15730","80","0.51","3855","60316875"
"0120G0","삼양바이오팜","87800","92700","4900","5.58","69011","6142518250"
"145990","삼양사","48100","47000","-1100","-2.29","12650","591438150"
"145995","삼양사우","35400","35450","50","0.14","161","5693750"
"003230","삼양식품","1060000","1058000","-2000","-0.19","37724","39709354000"
"482630","삼양엔씨켐","17940","19150","1210","6.74","135743","2557745125"
"484590","삼양컴텍","13900","14540","640","4.60","2386219","35274623875"
"036670","삼양케이씨아이","6070","6030","-40","-0.66","23045","138093990"
"002170","삼양통상","58000","58000","0","0.00","4474","255226300"
"272550","삼양패키징","11750","11500","-250","-2.13","17167","197530815"
"000070","삼양홀딩스","71800","70500","-1300","-1.81","16014","1133132000"
"003720","삼영","7230","7340","110","1.52","752826","5478575010"
"002810","삼영무역","20050","19740","-310","-1.55","27089","530836270"
"361670","삼영에스앤씨","2800","2800","0","0.00","13991","39329300"
"054540","삼영엠텍","11950","11870","-80","-0.67","188378","2230260850"
"065570","삼영이엔씨","764","764","0","0.00","0","0"
"005680","삼영전자","11770","11780","10","0.08","59490","694729910"
"023000","삼원강재","2375","2340","-35","-1.47","46644","109997372"
"004380","삼익THK","9960","9960","0","0.00","0","0"
"002450","삼익악기","1160","1158","-2","-0.17","192380","219906249"
"014950","삼익제약","12020","12010","-10","-0.08","59322","707310620"
"032280","삼일","1404","1399","-5","-0.36","59039","82212288"
"002290","삼일기업공사","3710","3720","10","0.27","29049","106612304"
"004440","삼일씨엔에스","5350","5710","360","6.73","29961","166054840"
"000520","삼일제약","10510","10520","10","0.10","231212","2411198825"
"009770","삼정펄프","33750","33900","150","0.44","502","16821050"
"037460","삼지전자","21350","21000","-350","-1.64","102782","2140966550"
"032750","삼진","3305","3320","15","0.45","19979","65447625"
"0013V0","삼진식품","8920","8790","-130","-1.46","180394","1595006345"
"054090","삼진엘앤디","699","708","9","1.29","63485","43514543"
"005500","삼진제약","18120","18180","60","0.33","47992","859469000"
"000250","삼천당제약","796000","764000","-32000","-4.02","282273","219306827500"
"004690","삼천리","136200","137900","1700","1.25","33241","4633141000"
"024950","삼천리자전거","4120","4120","0","0.00","0","0"
"038500","삼표시멘트","14330","14770","440","3.07","10064459","148662477015"
"437730","삼현","49550","56300","6750","13.62","469345","24561508250"
"017480","삼현철강","4610","4615","5","0.11","24629","112717745"
"010960","삼호개발","3960","3865","-95","-2.40","39861","154413995"
"046390","삼화네트웍스","800","813","13","1.63","190453","152164604"
"004450","삼화왕관","27800","28000","200","0.72","306","8532100"
"009470","삼화전기","39200","41100","1900","4.85","97792","3910647575"
"011230","삼화전자","2395","2465","70","2.92","111192","268895390"
"001820","삼화콘덴서","45300","47400","2100","4.64","318438","14797843625"
"000390","삼화페인트","7790","10120","2330","29.91","3637846","34327849495"
"027580","상보","565","572","7","1.24","199518","111928979"
"038540","상상인","2100","2145","45","2.14","215787","466116660"
"452670","상상인제4호스팩","2100","2100","0","0.00","60741","127423815"
"001290","상상인증권","1175","1330","155","13.19","17911542","23635342978"
"041650","상신브레이크","2580","2575","-5","-0.19","36493","92967645"
"091580","상신이디피","14610","15500","890","6.09","111612","1705997720"
"263810","상신전자","3025","3045","20","0.66","58144","174455860"
"089980","상아프론테크","21700","22300","600","2.76","107273","2351529475"
"042940","상지건설","8800","8650","-150","-1.70","71372","617473830"
"042600","새로닉스","11500","12780","1280","11.13","33632","410095595"
"075180","새론오토모티브","3205","3190","-15","-0.47","1464","4644890"
"107600","새빗켐","26400","27850","1450","5.49","26440","723111250"
"411080","샌즈랩","6000","6090","90","1.50","48233","290521830"
"252990","샘씨엔에스","10280","10920","640","6.23","953575","10138585530"
"007540","샘표","56600","56300","-300","-0.53","20114","1122829750"
"248170","샘표식품","27950","27800","-150","-0.54","12652","351353600"
"378800","샤페론","1747","1808","61","3.49","647581","1146624771"
"294630","서남","3900","4150","250","6.41","1098548","4591855130"
"038070","서린바이오","6350","6370","20","0.31","41100","257303970"
"006730","서부T&D","14130","14640","510","3.61","881183","12741116015"
"079650","서산","1433","1417","-16","-1.12","22210","31425507"
"100660","서암기계공업","4310","4370","60","1.39","84015","361294498"
"007860","서연","9800","9930","130","1.33","121970","1193694570"
"200880","서연이화","13880","14010","130","0.94","119359","1655720370"
"019770","서연탑메탈","3855","3855","0","0.00","42299","160681967"
"017390","서울가스","66800","67500","700","1.05","39213","2665081400"
"043710","서울리거","872","898","26","2.98","45103","38469782"
"092190","서울바이오시스","3820","4045","225","5.89","219485","846289911"
"046890","서울반도체","9830","10220","390","3.97","1652118","16525309850"
"031210","서울보증보험","56300","55200","-1100","-1.95","59896","3281677900"
"004410","서울식품","194","217","23","11.86","127165552","27484400885"
"004415","서울식품우","1157","1157","0","0.00","8820","10364875"
"063170","서울옥션","8060","8380","320","3.97","172342","1425364320"
"027040","서울전자통신","262","260","-2","-0.76","378693","99006225"
"018680","서울제약","2520","2635","115","4.56","8938","22649405"
"036120","서울평가정보","2130","2155","25","1.17","345758","744897864"
"021050","서원","1303","1302","-1","-0.08","697235","900910581"
"093920","서원인텍","5080","5080","0","0.00","54517","273362104"
"189860","서전기전","4270","4430","160","3.75","173732","747159807"
"178320","서진시스템","46450","46650","200","0.43","2688226","122235503925"
"122690","서진오토모티브","2570","2570","0","0.00","140160","364193745"
"140070","서플러스글로벌","1884","1940","56","2.97","128694","249143175"
"011370","서한","1055","1047","-8","-0.76","245055","255558464"
"065710","서호전기","49600","49200","-400","-0.81","11070","536645675"
"008490","서흥","21650","21650","0","0.00","8112","173634050"
"035890","서희건설","1623","1623","0","0.00","0","0"
"357550","석경에이티","54000","55200","1200","2.22","8970","489615250"
